ProductID,Region,Sales,Returns,Inventory,Date
1052,South,4987.06,910.77,128,2023-02-27
1001,North,2417.82,753.96,195,2023-02-28
1083,South,2531.24,804.91,139,2023-03-01
1091,West,1236.31,18.01,443,2023-03-02
1059,South,4076.64,962.81,282,2023-03-03
1070,East,3621.57,726.67,311,2023-03-04
1043,South,1493.46,304.75,233,2023-03-05
1007,North,870.71,829.39,22,2023-03-06
1046,South,3562.25,281.52,152,2023-03-07
1034,East,3445.3,872.75,276,2023-03-08
1077,East,1729.67,112.58,60,2023-03-09
1080,West,4778.89,703.69,318,2023-03-10
1035,South,1179.76,540.7,377,2023-03-11
1049,East,2445.51,96.53,51,2023-03-12
1003,North,4746.27,241.89,343,2023-03-13
1001,West,2388.77,12.4,152,2023-03-14
1005,North,3373.37,468.77,236,2023-03-15
1053,South,2289.17,301.27,310,2023-03-16
1003,South,1733.97,598.36,301,2023-03-17
1053,South,4927.9,297.24,31,2023-03-18
1092,West,2342.0,299.92,54,2023-03-19
1062,East,4523.45,743.19,351,2023-03-20
1017,West,1534.8,48.14,388,2023-03-21
1089,North,1458.97,902.89,35,2023-03-22
1043,West,640.1,852.26,109,2023-03-23
1033,North,3432.5,667.8,489,2023-03-24
1073,West,2158.37,593.22,176,2023-03-25
1061,East,4389.61,892.3,361,2023-03-26
1099,North,2629.44,185.33,313,2023-03-27
1013,South,4856.87,78.97,294,2023-03-28
1094,South,1334.86,239.51,335,2023-03-29
1047,West,4408.8,794.58,96,2023-03-30
1014,South,3994.69,34.67,368,2023-03-31
1071,North,3969.15,582.81,212,2023-04-01
1077,South,4301.52,995.44,316,2023-04-02
1086,East,3924.61,855.7,136,2023-04-03
1061,East,3317.99,521.45,5,2023-04-04
1039,West,1090.6,63.64,498,2023-04-05
1084,North,646.37,831.37,108,2023-04-06
1079,East,4643.82,598.98,34,2023-04-07
1081,East,3274.93,114.93,38,2023-04-08
1052,North,4084.42,93.86,149,2023-04-09
1023,South,2666.85,909.63,424,2023-04-10
1025,South,1027.89,669.2,117,2023-04-11
1088,West,1063.34,829.29,260,2023-04-12
1059,South,3585.04,878.98,425,2023-04-13
1040,North,2436.38,571.77,86,2023-04-14
1028,East,1402.36,517.45,464,2023-04-15
1014,South,2712.18,430.43,75,2023-04-16
1044,West,788.94,316.95,470,2023-04-17
1064,South,3118.87,434.6,463,2023-04-18
1088,North,1710.47,773.88,450,2023-04-19
1070,West,4089.02,601.92,413,2023-04-20
1008,South,1896.63,892.52,312,2023-04-21
1087,West,2548.49,443.38,382,2023-04-22
1000,North,552.29,607.09,213,2023-04-23
1007,East,826.01,631.31,456,2023-04-24
1087,North,2266.22,591.7,284,2023-04-25
1062,North,2659.72,702.63,238,2023-04-26
1010,North,3200.09,237.43,164,2023-04-27
1080,North,1812.48,512.36,86,2023-04-28
1007,East,3627.42,104.22,140,2023-04-29
1034,East,4370.55,384.51,159,2023-04-30
1034,West,4009.33,487.67,45,2023-05-01
1032,South,678.28,652.22,371,2023-05-02
1004,East,2662.28,950.53,494,2023-05-03
1040,East,972.19,600.65,111,2023-05-04
1027,South,1589.2,743.59,406,2023-05-05
1006,East,4939.98,506.27,44,2023-05-06
1072,North,1141.23,634.1,400,2023-05-07
1071,North,2745.0,70.93,246,2023-05-08
1011,South,3281.7,254.39,103,2023-05-09
1033,West,3661.09,361.85,84,2023-05-10
1032,West,3018.42,472.49,449,2023-05-11
1047,South,543.97,45.65,484,2023-05-12
1022,South,1969.08,140.02,133,2023-05-13
1061,North,2829.7,276.81,107,2023-05-14
1087,West,895.4,971.53,17,2023-05-15
1036,East,2077.82,331.35,93,2023-05-16
1098,North,649.41,482.04,149,2023-05-17
1043,South,853.6,196.1,245,2023-05-18
1085,West,2286.15,610.78,288,2023-05-19
1090,East,1097.22,280.68,413,2023-05-20
1034,East,3053.93,206.99,208,2023-05-21
1064,North,3602.59,516.57,125,2023-05-22
1098,West,4102.64,5.51,234,2023-05-23
1046,West,1400.68,7.66,415,2023-05-24
1077,South,1253.67,219.07,425,2023-05-25
1002,West,970.56,36.72,498,2023-05-26
1000,West,3363.94,108.03,461,2023-05-27
1004,North,3679.14,338.86,121,2023-05-28
1089,West,642.14,802.59,137,2023-05-29
1013,East,4712.96,572.05,494,2023-05-30
1026,North,733.87,512.67,114,2023-05-31
1008,North,2935.83,293.49,419,2023-06-01
1078,South,3690.77,931.75,161,2023-06-02
1014,West,4419.36,397.02,200,2023-06-03
1089,South,3713.39,87.09,233,2023-06-04
1041,East,4107.78,617.07,27,2023-06-05
1076,North,2027.53,113.84,10,2023-06-06
1050,North,4166.71,345.22,205,2023-06-07
1062,North,860.52,507.41,166,2023-06-08
1095,East,4526.67,874.22,246,2023-06-09
1051,East,2964.17,493.55,46,2023-06-10
1095,South,4177.84,702.26,245,2023-06-11
1003,South,2535.43,992.82,126,2023-06-12
1093,South,3396.1,131.49,146,2023-06-13
1022,West,2868.81,274.73,117,2023-06-14
1014,North,3792.15,394.58,398,2023-06-15
1042,North,867.33,421.83,381,2023-06-16
1028,South,771.58,411.02,411,2023-06-17
1035,North,1611.96,907.61,151,2023-06-18
1012,South,1217.95,714.03,71,2023-06-19
1031,West,4423.03,607.91,362,2023-06-20
1070,West,1486.46,309.37,136,2023-06-21
1058,East,4891.39,823.79,174,2023-06-22
1085,West,2016.03,955.06,288,2023-06-23
1027,South,1319.53,821.2,445,2023-06-24
1065,West,4053.64,1.57,480,2023-06-25
1041,East,3464.18,636.4,18,2023-06-26
1044,North,2741.88,51.14,194,2023-06-27
1061,South,2999.14,257.61,329,2023-06-28
1056,North,3736.41,59.52,423,2023-06-29
1005,East,1528.05,603.8,174,2023-06-30
1027,East,4983.5,686.59,489,2023-07-01
1027,East,4886.57,114.49,448,2023-07-02
1043,North,3426.47,383.84,412,2023-07-03
1083,North,1397.94,456.24,433,2023-07-04
1029,North,3561.03,369.05,353,2023-07-05
1061,North,824.89,121.03,498,2023-07-06
1074,East,637.94,418.95,140,2023-07-07
1091,East,1659.57,751.18,245,2023-07-08
1088,South,2581.8,71.01,384,2023-07-09
1061,South,4407.23,80.18,417,2023-07-10
1096,North,3772.26,354.77,92,2023-07-11
1000,West,3842.18,941.73,431,2023-07-12
1026,West,2414.72,668.57,238,2023-07-13
1061,East,2056.71,678.67,204,2023-07-14
1076,East,2169.67,361.92,47,2023-07-15
1002,East,4944.42,593.66,432,2023-07-16
1069,South,680.49,10.13,244,2023-07-17
1071,South,4401.64,636.1,319,2023-07-18
1026,East,3104.04,913.29,316,2023-07-19
1008,East,2473.77,612.57,412,2023-07-20
1061,East,3763.66,873.7,294,2023-07-21
1036,West,2690.01,723.97,127,2023-07-22
1096,South,4430.4,120.56,343,2023-07-23
1050,West,4553.16,902.45,281,2023-07-24
1043,West,2397.74,66.44,16,2023-07-25
1023,East,1745.73,533.97,70,2023-07-26
1078,East,3165.58,142.14,268,2023-07-27
1058,North,4605.64,11.71,324,2023-07-28
1031,North,1447.98,422.03,281,2023-07-29
1095,West,3303.35,295.04,304,2023-07-30
1087,South,3342.02,486.0,450,2023-07-31
1051,East,3799.01,577.2,6,2023-08-01
1061,East,1092.05,43.74,313,2023-08-02
1057,West,3721.21,123.0,304,2023-08-03
1051,North,4590.65,558.64,102,2023-08-04
1011,South,1308.57,343.17,308,2023-08-05
1038,North,1568.94,729.17,192,2023-08-06
1001,North,4871.28,652.29,240,2023-08-07
1002,North,1314.4,845.6,61,2023-08-08
1055,North,4344.73,692.49,16,2023-08-09
1080,East,2715.25,429.93,170,2023-08-10
1058,East,1612.54,672.97,24,2023-08-11
1001,North,4418.37,275.38,250,2023-08-12
1001,South,2503.87,306.31,252,2023-08-13
1091,West,2816.68,788.99,386,2023-08-14
1053,South,2116.55,446.42,206,2023-08-15
1086,South,3168.28,798.38,28,2023-08-16
1095,South,1235.86,822.42,116,2023-08-17
1096,North,2259.87,857.56,490,2023-08-18
1000,East,4862.36,916.64,415,2023-08-19
1018,South,1661.6,430.99,281,2023-08-20
1001,North,3455.31,318.87,379,2023-08-21
1052,South,1963.36,582.2,143,2023-08-22
1043,South,3980.63,371.17,24,2023-08-23
1089,North,1088.93,601.07,309,2023-08-24
1031,East,4864.19,705.59,155,2023-08-25
1069,East,2542.05,688.41,72,2023-08-26
1031,West,1562.23,374.55,119,2023-08-27
1067,North,830.74,166.86,311,2023-08-28
1054,West,1263.91,430.53,320,2023-08-29
1074,West,2838.98,142.59,92,2023-08-30
1055,West,2016.51,890.1,85,2023-08-31
1016,East,4229.98,345.88,335,2023-09-01
1037,North,2438.99,154.46,424,2023-09-02
1023,West,1619.21,25.45,498,2023-09-03
1068,North,3277.15,645.82,363,2023-09-04
1097,North,3680.5,636.9,434,2023-09-05
1069,East,1251.69,340.6,117,2023-09-06
1085,West,1254.29,71.71,232,2023-09-07
1010,West,665.02,409.63,198,2023-09-08
1015,North,3813.81,311.22,205,2023-09-09
1096,South,3487.12,677.12,412,2023-09-10
1072,East,2635.84,605.78,338,2023-09-11
1058,East,4298.77,364.59,146,2023-09-12
1069,East,4125.52,217.89,449,2023-09-13
1079,East,3134.09,988.04,424,2023-09-14
1092,West,4407.22,454.0,428,2023-09-15
1002,West,1426.29,688.27,270,2023-09-16
1019,South,1003.64,140.55,386,2023-09-17
1058,East,1713.87,485.59,138,2023-09-18
1035,East,756.89,27.54,180,2023-09-19
1018,North,2890.26,505.46,429,2023-09-20
1089,West,4714.73,964.02,29,2023-09-21
1066,East,677.05,384.21,56,2023-09-22
1018,South,1049.49,39.0,231,2023-09-23
1019,South,2534.9,30.96,145,2023-09-24
1095,West,4702.44,387.99,434,2023-09-25
1070,South,1922.7,160.02,383,2023-09-26
1051,South,2782.56,23.35,47,2023-09-27
1032,West,687.08,756.21,193,2023-09-28
1039,East,1167.54,458.52,223,2023-09-29
1038,East,4939.84,289.24,135,2023-09-30
1081,South,4843.03,900.08,21,2023-10-01
1000,South,522.23,116.14,5,2023-10-02
1010,East,4783.15,955.92,203,2023-10-03
1091,West,3376.04,313.97,238,2023-10-04
1056,South,4405.63,888.4,184,2023-10-05
1088,North,2546.33,602.94,359,2023-10-06
1049,West,2820.18,826.71,291,2023-10-07
1022,South,2699.81,984.01,334,2023-10-08
1030,South,3500.89,288.41,219,2023-10-09
1093,North,1128.43,961.14,115,2023-10-10
1041,North,634.88,389.48,312,2023-10-11
1098,East,1885.68,385.51,48,2023-10-12
1006,West,3671.06,340.39,172,2023-10-13
1015,West,1408.34,541.41,81,2023-10-14
1089,East,3530.45,154.15,321,2023-10-15
1059,West,4864.6,553.71,332,2023-10-16
1001,West,922.55,541.7,44,2023-10-17
1000,West,3526.71,761.9,334,2023-10-18
1047,West,2496.88,833.65,19,2023-10-19
1011,West,4406.64,440.44,447,2023-10-20
1068,North,1297.17,302.33,220,2023-10-21
1036,West,3616.82,259.33,122,2023-10-22
1031,North,4271.52,194.62,233,2023-10-23
1008,West,4750.76,57.65,220,2023-10-24
1098,East,3574.62,342.45,322,2023-10-25
1018,South,2737.29,270.25,338,2023-10-26
1047,North,3280.31,966.42,2,2023-10-27
1079,West,4410.07,557.71,181,2023-10-28
1002,East,3067.74,347.28,205,2023-10-29
1019,South,636.74,580.47,319,2023-10-30
1023,North,4689.27,139.2,39,2023-10-31
1053,South,3602.87,444.04,58,2023-11-01
1032,East,3544.31,626.23,438,2023-11-02
1023,North,1470.54,488.9,61,2023-11-03
1074,South,3464.98,401.78,131,2023-11-04
1071,West,2272.39,993.85,59,2023-11-05
1035,North,3430.55,880.31,371,2023-11-06
1037,South,979.67,623.41,330,2023-11-07
1083,East,3460.3,569.38,121,2023-11-08
1098,East,4997.36,620.66,478,2023-11-09
1088,North,716.95,201.31,106,2023-11-10
1098,South,4897.28,395.14,95,2023-11-11
1024,North,2331.09,39.46,346,2023-11-12
1092,North,4418.39,475.55,413,2023-11-13
1017,South,4020.73,543.02,234,2023-11-14
1081,South,3051.57,227.75,385,2023-11-15
1065,West,3823.02,964.03,61,2023-11-16
1053,South,4453.32,909.45,255,2023-11-17
1034,East,2318.63,722.14,48,2023-11-18
1079,North,1971.65,533.39,392,2023-11-19
1060,North,3504.17,869.97,347,2023-11-20
1040,East,4135.31,130.65,158,2023-11-21
1099,South,3930.28,790.51,123,2023-11-22
1032,East,4090.16,124.82,481,2023-11-23
1067,East,2460.12,794.21,316,2023-11-24
1032,West,4180.25,275.77,206,2023-11-25
1013,East,1040.94,877.09,47,2023-11-26
1020,North,2950.2,944.04,408,2023-11-27
1047,East,525.91,148.8,419,2023-11-28
1019,North,1960.64,462.68,135,2023-11-29
1007,North,2149.08,980.99,200,2023-11-30
1006,North,2282.78,483.41,249,2023-12-01
1066,South,3629.6,863.55,313,2023-12-02
1016,West,2248.51,588.73,356,2023-12-03
1032,North,2519.12,375.33,367,2023-12-04
1047,North,1568.95,285.78,428,2023-12-05
1075,South,2179.63,203.22,317,2023-12-06
1058,North,1522.71,761.8,294,2023-12-07
1085,East,829.38,386.54,479,2023-12-08
1021,East,3215.52,511.28,313,2023-12-09
1029,West,3506.96,492.33,499,2023-12-10
1037,North,3287.71,577.28,208,2023-12-11
1050,South,2585.72,865.58,354,2023-12-12
1053,East,2209.04,980.74,484,2023-12-13
1007,South,4385.0,407.58,210,2023-12-14
1026,South,2835.87,827.52,191,2023-12-15
1026,East,2656.32,764.53,43,2023-12-16
1097,South,615.39,573.53,28,2023-12-17
1020,East,2035.62,956.05,58,2023-12-18
1029,South,2210.88,200.47,70,2023-12-19
1096,East,2294.7,109.26,91,2023-12-20
1027,North,3110.78,853.96,264,2023-12-21
1063,West,2901.21,439.15,382,2023-12-22
1096,East,3235.57,846.97,219,2023-12-23
1068,East,3941.97,893.09,389,2023-12-24
1060,West,4158.44,62.46,412,2023-12-25
1047,East,3731.55,883.46,441,2023-12-26
1018,East,4799.86,448.32,400,2023-12-27
1003,South,582.05,510.43,399,2023-12-28
1034,West,1381.0,626.59,214,2023-12-29
1063,North,534.03,926.38,478,2023-12-30
1048,East,3413.64,19.12,386,2023-12-31
1016,West,4541.14,476.84,276,2024-01-01
1043,South,1595.67,687.72,63,2024-01-02
1091,North,4671.66,722.71,345,2024-01-03
1029,West,771.2,692.53,291,2024-01-04
1092,North,4704.96,134.44,489,2024-01-05
1045,North,2082.3,299.4,484,2024-01-06
1005,North,956.39,358.72,244,2024-01-07
1098,East,2686.42,804.44,469,2024-01-08
1036,East,1655.49,278.76,61,2024-01-09
1023,South,1781.93,210.7,425,2024-01-10
1092,South,1882.8,957.45,331,2024-01-11
1045,West,4113.62,8.86,169,2024-01-12
1052,South,2926.23,997.82,444,2024-01-13
1094,North,1900.88,676.82,268,2024-01-14
1098,North,3246.5,828.47,266,2024-01-15
1059,East,3722.68,294.62,53,2024-01-16
1096,North,1726.81,14.32,15,2024-01-17
1062,West,2360.97,737.87,7,2024-01-18
1084,North,1048.49,834.14,103,2024-01-19
1031,North,1315.17,740.48,58,2024-01-20
1086,West,3565.03,142.85,312,2024-01-21
1032,South,1316.47,753.43,39,2024-01-22
1066,South,2863.24,768.92,236,2024-01-23
1017,West,3690.71,658.54,442,2024-01-24
1024,East,980.95,766.12,385,2024-01-25
1094,North,3052.9,845.92,93,2024-01-26
1053,West,1654.53,613.6,221,2024-01-27
1057,North,4833.17,88.6,203,2024-01-28
1066,East,2675.96,487.63,137,2024-01-29
1045,North,4126.97,77.65,299,2024-01-30
1023,West,2976.02,407.54,394,2024-01-31
1031,North,695.36,407.11,206,2024-02-01
1046,South,3349.18,66.01,335,2024-02-02
1085,East,4781.32,348.82,80,2024-02-03
1022,East,3207.25,111.0,217,2024-02-04
1065,East,4186.35,808.24,1,2024-02-05
1026,West,4478.93,947.69,177,2024-02-06
1001,East,1526.36,72.32,395,2024-02-07
1089,South,1454.2,955.12,370,2024-02-08
1016,West,3249.41,522.58,345,2024-02-09
1032,South,2349.63,299.57,278,2024-02-10
1008,North,4279.38,76.86,145,2024-02-11
1042,North,4550.1,500.62,317,2024-02-12
1047,North,2090.4,794.52,223,2024-02-13
1038,North,1565.92,707.09,368,2024-02-14
1092,South,4012.36,50.23,383,2024-02-15
1041,West,1736.63,72.9,61,2024-02-16
1025,West,4201.76,402.87,293,2024-02-17
1098,East,2406.82,295.29,238,2024-02-18
1049,South,3503.97,232.38,194,2024-02-19
1024,North,929.91,281.0,165,2024-02-20
1023,South,3307.37,803.48,450,2024-02-21
1012,East,2532.95,929.23,221,2024-02-22
1059,East,3139.74,405.1,60,2024-02-23
1006,South,1256.06,906.11,128,2024-02-24
1056,South,3815.93,321.5,477,2024-02-25
1035,South,4382.59,476.44,172,2024-02-26
1044,West,1475.33,226.03,479,2024-02-27
1019,North,930.72,640.48,155,2024-02-28
1064,South,606.37,978.98,404,2024-02-29
1007,South,3388.87,603.49,377,2024-03-01
1015,South,3231.92,357.81,109,2024-03-02
1013,East,2960.14,647.82,268,2024-03-03
1075,East,1543.76,122.92,410,2024-03-04
1086,West,2259.08,888.66,355,2024-03-05
1014,North,3175.14,503.08,390,2024-03-06
1091,West,2735.45,449.35,277,2024-03-07
1097,North,4945.03,585.86,73,2024-03-08
1065,East,1113.98,624.78,486,2024-03-09
1031,East,3628.15,71.78,436,2024-03-10
1086,East,2319.43,682.62,462,2024-03-11
1062,West,2426.9,241.93,206,2024-03-12
1085,South,3729.19,713.95,387,2024-03-13
1050,South,3615.96,822.53,479,2024-03-14
1024,East,4960.65,803.96,278,2024-03-15
1057,South,1077.77,552.5,374,2024-03-16
1062,South,968.49,520.17,325,2024-03-17
1061,West,3759.52,142.88,471,2024-03-18
1021,North,3102.74,775.35,339,2024-03-19
1057,East,1733.72,271.41,356,2024-03-20
1057,East,857.39,496.7,339,2024-03-21
1085,West,885.46,284.27,203,2024-03-22
1048,West,4523.86,133.83,160,2024-03-23
1051,South,1363.4,629.56,27,2024-03-24
1041,East,1955.17,54.33,391,2024-03-25
1069,North,1519.95,748.65,256,2024-03-26
1014,West,2097.48,317.59,164,2024-03-27
1053,North,812.41,0.13,62,2024-03-28
1059,North,2835.77,511.13,21,2024-03-29
1096,East,804.26,46.85,69,2024-03-30
1007,East,4101.6,276.17,380,2024-03-31
1052,West,1551.7,706.98,404,2024-04-01
1059,East,2930.05,62.69,95,2024-04-02
1004,East,4460.36,839.34,162,2024-04-03
1067,East,3428.95,3.82,78,2024-04-04
1005,North,2898.31,246.82,4,2024-04-05
1095,West,1959.5,740.9,315,2024-04-06
1093,South,1998.51,316.27,119,2024-04-07
1046,North,3512.69,101.89,301,2024-04-08
1098,East,4973.63,360.23,177,2024-04-09
1054,North,3478.28,270.39,175,2024-04-10
1039,East,3010.03,842.71,389,2024-04-11
1051,East,3787.93,313.35,216,2024-04-12
1015,North,2593.43,788.93,55,2024-04-13
1012,West,770.64,891.87,365,2024-04-14
1029,East,3030.34,433.82,186,2024-04-15
1018,West,4809.31,909.94,231,2024-04-16
1016,South,1288.86,377.32,254,2024-04-17
1062,East,3605.02,964.08,412,2024-04-18
1018,West,1404.2,89.29,454,2024-04-19
1091,West,2911.22,687.02,103,2024-04-20
1057,South,935.04,493.81,76,2024-04-21
1054,West,2526.67,387.65,229,2024-04-22
1089,West,3902.73,632.71,401,2024-04-23
1089,South,2064.07,703.86,257,2024-04-24
1061,East,3492.1,4.36,263,2024-04-25
1022,West,4079.52,166.95,330,2024-04-26
1008,West,4672.3,713.05,480,2024-04-27
1011,West,1555.89,666.39,181,2024-04-28
1000,North,2296.92,966.05,380,2024-04-29
1057,South,1185.87,761.04,255,2024-04-30
1000,North,4966.18,950.77,37,2024-05-01
1033,South,4671.5,702.54,175,2024-05-02
1095,East,2929.81,298.05,26,2024-05-03
1047,East,4289.15,105.36,275,2024-05-04
1088,West,2844.31,781.82,139,2024-05-05
1000,South,3306.14,644.15,298,2024-05-06
1015,East,901.06,48.19,444,2024-05-07
1060,South,3898.72,360.05,286,2024-05-08
1063,East,1074.71,956.8,90,2024-05-09
1062,North,4217.3,500.4,479,2024-05-10
1068,East,4019.13,432.73,60,2024-05-11
1021,North,3689.35,457.7,457,2024-05-12
1092,East,662.72,208.88,450,2024-05-13
1066,West,1864.08,368.71,364,2024-05-14
1075,North,1684.01,369.81,346,2024-05-15
1025,East,2120.61,52.36,162,2024-05-16
1015,West,894.39,767.57,350,2024-05-17
1050,North,4716.31,416.5,142,2024-05-18
1085,West,2992.11,822.18,399,2024-05-19
1056,South,1874.86,850.35,252,2024-05-20
1028,South,2286.42,211.99,268,2024-05-21
1077,North,2512.41,657.35,368,2024-05-22
1091,East,3202.67,472.28,290,2024-05-23
1068,North,2820.56,880.16,499,2024-05-24
1046,West,4637.26,215.74,458,2024-05-25
1093,East,2736.34,677.81,186,2024-05-26
1061,South,4964.71,607.75,404,2024-05-27
1068,East,4331.41,295.3,498,2024-05-28
1075,South,1438.3,136.6,437,2024-05-29
1015,East,4687.68,651.64,458,2024-05-30
1089,East,1023.65,738.6,413,2024-05-31
1089,East,4178.52,315.63,303,2024-06-01
1047,West,2212.8,644.83,290,2024-06-02
1084,West,4450.88,395.13,85,2024-06-03
1038,North,4406.26,713.21,165,2024-06-04
1099,North,4126.66,199.22,414,2024-06-05
1032,South,4055.14,890.22,461,2024-06-06
1093,West,1871.06,287.41,407,2024-06-07
1022,South,864.14,367.79,113,2024-06-08
1009,North,2313.41,58.09,432,2024-06-09
1068,South,1280.86,111.51,479,2024-06-10
1099,North,3627.28,515.86,355,2024-06-11
1033,West,2057.45,267.59,415,2024-06-12
1051,East,4890.25,835.48,182,2024-06-13
1094,West,3384.37,14.69,206,2024-06-14
1009,South,4201.16,379.09,255,2024-06-15
1018,South,1096.36,337.35,234,2024-06-16
1057,West,4379.07,19.33,441,2024-06-17
1095,West,4652.41,124.37,354,2024-06-18
1000,North,2691.78,413.64,2,2024-06-19
1068,South,3228.14,492.86,207,2024-06-20
1003,South,3941.64,404.29,196,2024-06-21
1015,West,1286.77,530.94,340,2024-06-22
1023,East,2761.55,595.13,124,2024-06-23
1079,South,2293.98,9.92,137,2024-06-24
1001,East,1158.68,464.1,338,2024-06-25
1091,West,2153.9,963.5,24,2024-06-26
1031,West,806.78,519.03,67,2024-06-27
1090,North,616.15,677.54,60,2024-06-28
1083,South,1108.25,311.86,28,2024-06-29
1023,East,4834.02,773.99,382,2024-06-30
1011,North,2972.88,772.92,18,2024-07-01
1049,South,4846.2,521.3,170,2024-07-02
1034,North,2446.24,976.01,449,2024-07-03
1032,West,1903.17,125.55,73,2024-07-04
1032,South,2777.64,16.95,60,2024-07-05
1060,North,2477.8,770.16,426,2024-07-06
1050,North,975.49,807.16,152,2024-07-07
1042,East,3383.72,120.21,275,2024-07-08
1011,North,1472.17,265.58,47,2024-07-09
1066,South,3288.15,17.55,210,2024-07-10
1064,South,3425.9,293.31,342,2024-07-11
1032,East,1184.11,773.14,407,2024-07-12
1039,South,776.07,517.96,138,2024-07-13
1073,West,4013.43,348.1,109,2024-07-14
1042,South,2569.1,371.74,481,2024-07-15
1043,South,761.74,1.35,182,2024-07-16
1028,North,4976.9,299.8,27,2024-07-17
1012,North,760.01,646.46,196,2024-07-18
1011,South,3627.66,974.19,190,2024-07-19
1094,East,4926.56,847.06,314,2024-07-20
1045,North,1576.31,23.59,388,2024-07-21
1001,East,1140.12,898.56,50,2024-07-22
1034,South,1046.23,783.2,148,2024-07-23
1086,South,1864.74,780.38,267,2024-07-24
1080,West,954.71,458.0,49,2024-07-25
1089,North,3614.73,398.01,387,2024-07-26
1007,South,780.31,302.92,245,2024-07-27
1092,West,2792.4,65.69,112,2024-07-28
1025,North,4985.14,228.24,169,2024-07-29
1073,South,4162.87,246.6,467,2024-07-30
1089,South,3268.49,484.08,165,2024-07-31
1033,North,1878.14,747.44,408,2024-08-01
1006,North,3307.53,473.81,13,2024-08-02
1067,North,2871.69,57.84,202,2024-08-03
1057,South,2417.38,957.79,287,2024-08-04
1074,South,1088.2,942.72,394,2024-08-05
1028,West,4489.72,785.19,188,2024-08-06
1035,East,2524.03,991.33,401,2024-08-07
1088,North,1375.8,544.48,154,2024-08-08
1020,South,2154.92,962.77,54,2024-08-09
1035,South,2363.58,75.61,181,2024-08-10
1009,North,4223.92,365.68,209,2024-08-11
1072,East,3801.26,225.38,375,2024-08-12
1023,North,3961.87,195.83,470,2024-08-13
1063,East,549.64,140.8,74,2024-08-14
1098,South,2372.69,622.41,276,2024-08-15
1048,East,2666.05,781.32,427,2024-08-16
1098,West,586.37,578.3,132,2024-08-17
1035,South,1669.16,146.96,342,2024-08-18
1081,West,3921.3,811.12,424,2024-08-19
1095,North,1116.99,635.95,58,2024-08-20
1023,North,2908.9,388.17,344,2024-08-21
1022,North,1468.41,674.13,488,2024-08-22
1061,East,554.54,259.9,181,2024-08-23
1095,South,1585.41,345.19,457,2024-08-24
1036,North,4891.43,917.49,405,2024-08-25
1011,North,4106.92,290.5,338,2024-08-26
1054,South,4818.09,469.99,320,2024-08-27
1012,North,2695.34,890.14,63,2024-08-28
1022,West,993.81,707.72,326,2024-08-29
1088,South,2965.82,62.2,259,2024-08-30
1098,South,2544.7,147.3,192,2024-08-31
